#,Name,Type,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,is_legendary
,,,,,,,,,,0
52,Meowth Galarian Meowth,Steel,290,50,65,55,40,40,40,0
,,,,,,,,,,0
77,Ponyta Galarian Ponyta,Psychic,410,50,85,55,65,65,90,0
,,,,,,,,,,0
78,Rapidash Galarian Rapidash,Psychic Fairy,500,65,100,70,80,80,105,0
,,,,,,,,,,0
79,Slowpoke Galarian Slowpoke,Psychic,315,90,65,65,40,40,15,0
,,,,,,,,,,1
80,Slowbro Galarian Slowbro,Poison Psychic,490,95,100,95,100,70,30,1
,,,,,,,,,,1
83,Farfetch'd Galarian Farfetch'd,Fighting,377,52,95,55,58,62,55,0
,,,,,,,,,,0
110,Weezing Galarian Weezing,Poison Fairy,490,65,90,120,85,70,60,0
,,,,,,,,,,0
122,Mr. Mime Galarian Mr. Mime,Ice Psychic,460,50,65,65,90,90,100,0
,,,,,,,,,,0
144,Articuno Galarian Articuno,Psychic Flying,580,90,85,85,125,100,95,0
,,,,,,,,,,0
145,Zapdos Galarian Zapdos,Fighting Flying,580,90,125,90,85,90,100,0
,,,,,,,,,,0
146,Moltres Galarian Moltres,Dark Flying,580,90,85,90,100,125,90,0
,,,,,,,,,,0
199,Slowking Galarian Slowking,Poison Psychic,490,95,65,80,110,110,30,0
,,,,,,,,,,0
222,Corsola Galarian Corsola,Ghost,410,60,55,100,65,100,30,0
,,,,,,,,,,0
263,Zigzagoon Galarian Zigzagoon,Dark Normal,240,38,30,41,30,41,60,0
,,,,,,,,,,0
264,Linoone Galarian Linoone,Dark Normal,420,78,70,61,50,61,100,0
,,,,,,,,,,0
554,Darumaka Galarian Darumaka,Ice,315,70,90,45,15,45,50,0
,,,,,,,,,,0
555,Darmanitan Galarian Standard Mode,Ice,480,105,140,55,30,55,95,0
,,,,,,,,,,0
555,Darmanitan Galarian Zen Mode,Ice Fire,540,105,160,55,30,55,135,0
,,,,,,,,,,0
562,Yamask Galarian Yamask,Ground Ghost,303,38,55,85,30,65,30,0
,,,,,,,,,,0
618,Stunfisk Galarian Stunfisk,Ground Steel,471,109,81,99,66,84,32,0
,,,,,,,,,,0
810,Grookey,Grass,310,50,65,50,40,40,65,0
,,,,,,,,,,0
811,Thwackey,Grass,420,70,85,70,55,60,80,0
,,,,,,,,,,0
812,Rillaboom,Grass,530,100,125,90,60,70,85,0
,,,,,,,,,,0
813,Scorbunny,Fire,310,50,71,40,40,40,69,0
,,,,,,,,,,0
814,Raboot,Fire,420,65,86,60,55,60,94,0
,,,,,,,,,,0
815,Cinderace,Fire,530,80,116,75,65,75,119,0
,,,,,,,,,,0
816,Sobble,Water,310,50,40,40,70,40,70,0
,,,,,,,,,,0
817,Drizzile,Water,420,65,60,55,95,55,90,0
,,,,,,,,,,0
818,Inteleon,Water,530,70,85,65,125,65,120,0
,,,,,,,,,,0
819,Skwovet,Normal,275,70,55,55,35,35,25,0
,,,,,,,,,,0
820,Greedent,Normal,460,120,95,95,55,75,20,0
,,,,,,,,,,0
821,Rookidee,Flying,245,38,47,35,33,35,57,0
,,,,,,,,,,0
822,Corvisquire,Flying,365,68,67,55,43,55,77,0
,,,,,,,,,,0
823,Corviknight,Flying Steel,495,98,87,105,53,85,67,0
,,,,,,,,,,0
824,Blipbug,Bug,180,25,20,20,25,45,45,0
,,,,,,,,,,0
825,Dottler,Bug Psychic,335,50,35,80,50,90,30,0
,,,,,,,,,,0
826,Orbeetle,Bug Psychic,505,60,45,110,80,120,90,0
,,,,,,,,,,0
827,Nickit,Dark,245,40,28,28,47,52,50,0
,,,,,,,,,,0
828,Thievul,Dark,455,70,58,58,87,92,90,0
,,,,,,,,,,0
829,Gossifleur,Grass,250,40,40,60,40,60,10,0
,,,,,,,,,,0
830,Eldegoss,Grass,460,60,50,90,80,120,60,0
,,,,,,,,,,0
831,Wooloo,Normal,270,42,40,55,40,45,48,0
,,,,,,,,,,0
832,Dubwool,Normal,490,72,80,100,60,90,88,0
,,,,,,,,,,0
833,Chewtle,Water,284,50,64,50,38,38,44,0
,,,,,,,,,,0
834,Drednaw,Water Rock,485,90,115,90,48,68,74,0
,,,,,,,,,,0
835,Yamper,Electric,270,59,45,50,40,50,26,0
,,,,,,,,,,0
836,Boltund,Electric,490,69,90,60,90,60,121,0
,,,,,,,,,,0
837,Rolycoly,Rock,240,30,40,50,40,50,30,0
,,,,,,,,,,0
838,Carkol,Rock Fire,410,80,60,90,60,70,50,0
,,,,,,,,,,0
839,Coalossal,Rock Fire,510,110,80,120,80,90,30,0
,,,,,,,,,,0
840,Applin,Grass Dragon,260,40,40,80,40,40,20,1
,,,,,,,,,,1
841,Flapple,Grass Dragon,485,70,110,80,95,60,70,1
,,,,,,,,,,1
842,Appletun,Grass Dragon,485,110,85,80,100,80,30,1
,,,,,,,,,,1
843,Silicobra,Ground,315,52,57,75,35,50,46,1
,,,,,,,,,,1
844,Sandaconda,Ground,510,72,107,125,65,70,71,1
,,,,,,,,,,0
845,Cramorant,Flying Water,475,70,85,55,85,95,85,1
,,,,,,,,,,1
846,Arrokuda,Water,280,41,63,40,40,30,66,1
,,,,,,,,,,1
847,Barraskewda,Water,490,61,123,60,60,50,136,1
,,,,,,,,,,1
848,Toxel,Electric Poison,242,40,38,35,54,35,40,1
,,,,,,,,,,
849,Toxtricity Low Key Form,Electric Poison,502,75,98,70,114,70,75,
,,,,,,,,,,
849,Toxtricity Amped Form,Electric Poison,502,75,98,70,114,70,75,
,,,,,,,,,,
850,Sizzlipede,Fire Bug,305,50,65,45,50,50,45,
,,,,,,,,,,
851,Centiskorch,Fire Bug,525,100,115,65,90,90,65,
,,,,,,,,,,
852,Clobbopus,Fighting,310,50,68,60,50,50,32,
,,,,,,,,,,
853,Grapploct,Fighting,480,80,118,90,70,80,42,
,,,,,,,,,,
854,Sinistea,Ghost,308,40,45,45,74,54,50,
,,,,,,,,,,
855,Polteageist,Ghost,508,60,65,65,134,114,70,
,,,,,,,,,,
856,Hatenna,Psychic,265,42,30,45,56,53,39,
,,,,,,,,,,
857,Hattrem,Psychic,370,57,40,65,86,73,49,
,,,,,,,,,,
858,Hatterene,Psychic Fairy,510,57,90,95,136,103,29,
,,,,,,,,,,
859,Impidimp,Dark Fairy,265,45,45,30,55,40,50,
,,,,,,,,,,
860,Morgrem,Dark Fairy,370,65,60,45,75,55,70,
,,,,,,,,,,
861,Grimmsnarl,Dark Fairy,510,95,120,65,95,75,60,
,,,,,,,,,,
862,Obstagoon,Dark Normal,520,93,90,101,60,81,95,
,,,,,,,,,,
863,Perrserker,Steel,440,70,110,100,50,60,50,
,,,,,,,,,,
864,Cursola,Ghost,510,60,95,50,145,130,30,
,,,,,,,,,,
865,Sirfetch'd,Fighting,507,62,135,95,68,82,65,
,,,,,,,,,,
866,Mr. Rime,Ice Psychic,520,80,85,75,110,100,70,
,,,,,,,,,,
867,Runerigus,Ground Ghost,483,58,95,145,50,105,30,
,,,,,,,,,,
868,Milcery,Fairy,270,45,40,40,50,61,34,
,,,,,,,,,,
869,Alcremie,Fairy,495,65,60,75,110,121,64,
,,,,,,,,,,
870,Falinks,Fighting,470,65,100,100,70,60,75,
,,,,,,,,,,
871,Pincurchin,Electric,435,48,101,95,91,85,15,
,,,,,,,,,,
872,Snom,Ice Bug,185,30,25,35,45,30,20,
,,,,,,,,,,
873,Frosmoth,Ice Bug,475,70,65,60,125,90,65,
,,,,,,,,,,
874,Stonjourner,Rock,470,100,125,135,20,20,70,
,,,,,,,,,,
875,Eiscue Ice Face,Ice,470,75,80,110,65,90,50,
,,,,,,,,,,
875,Eiscue Noice Face,Ice,470,75,80,70,65,50,130,
,,,,,,,,,,
876,Indeedee Male,Psychic Normal,475,60,65,55,105,95,95,
,,,,,,,,,,
876,Indeedee Female,Psychic Normal,475,70,55,65,95,105,85,
,,,,,,,,,,
877,Morpeko Full Belly Mode,Electric Dark,436,58,95,58,70,58,97,
,,,,,,,,,,
877,Morpeko Hangry Mode,Electric Dark,436,58,95,58,70,58,97,
,,,,,,,,,,
878,Cufant,Steel,330,72,80,49,40,49,40,
,,,,,,,,,,
879,Copperajah,Steel,500,122,130,69,80,69,30,
,,,,,,,,,,
880,Dracozolt,Electric Dragon,505,90,100,90,80,70,75,
,,,,,,,,,,
881,Arctozolt,Electric Ice,505,90,100,90,90,80,55,
,,,,,,,,,,
882,Dracovish,Water Dragon,505,90,90,100,70,80,75,
,,,,,,,,,,
883,Arctovish,Water Ice,505,90,90,100,80,90,55,
,,,,,,,,,,
884,Duraludon,Steel Dragon,535,70,95,115,120,50,85,
,,,,,,,,,,
885,Dreepy,Dragon Ghost,270,28,60,30,40,30,82,
,,,,,,,,,,
886,Drakloak,Dragon Ghost,410,68,80,50,60,50,102,
,,,,,,,,,,
887,Dragapult,Dragon Ghost,600,88,120,75,100,75,142,
,,,,,,,,,,
888,Zacian Crowned Sword,Fairy Steel,720,92,170,115,80,115,148,
,,,,,,,,,,
888,Zacian Hero of Many Battles,Fairy,670,92,130,115,80,115,138,
,,,,,,,,,,
889,Zamazenta Crowned Shield,Fighting Steel,720,92,130,145,80,145,128,
,,,,,,,,,,
889,Zamazenta Hero of Many Battles,Fighting,670,92,130,115,80,115,138,
,,,,,,,,,,
890,Eternatus,Poison Dragon,690,140,85,95,145,95,130,
,,,,,,,,,,
890,Eternatus Eternamax,Poison Dragon,1125,255,115,250,125,250,130,
,,,,,,,,,,
891,Kubfu,Fighting,385,60,90,60,53,50,72,
,,,,,,,,,,
892,Urshifu Single Strike Style,Fighting Dark,550,100,130,100,63,60,97,
,,,,,,,,,,
892,Urshifu Rapid Strike Style,Fighting Water,550,100,130,100,63,60,97,
,,,,,,,,,,
893,Zarude,Dark Grass,600,105,120,105,70,95,105,
,,,,,,,,,,
894,Regieleki,Electric,580,80,100,50,100,50,200,
,,,,,,,,,,
895,Regidrago,Dragon,580,200,100,50,100,50,80,
,,,,,,,,,,
896,Glastrier,Ice,580,100,145,130,65,110,30,
,,,,,,,,,,
897,Spectrier,Ghost,580,100,65,60,145,80,130,
,,,,,,,,,,
898,Calyrex,Psychic Grass,500,100,80,80,80,80,80,
,,,,,,,,,,
898,Calyrex Ice Rider,Psychic Ice,680,100,165,150,85,130,50,
,,,,,,,,,,
898,Calyrex Shadow Rider,Psychic Ghost,680,100,85,80,165,100,150,
